file,cell_type_gt,n_nodes,accuracy,neurite_macro_f1,soma_f1,axon_f1,basal_f1,apical_f1,pred_soma,pred_axon,pred_basal,pred_apical
neuromorpho__11509-22-L1.swc,pyramidal,146,1.000000,1.000000,1.000000,,1.000000,,1,0,145,0
neuromorpho__11615c1.swc,pyramidal,2048,1.000000,1.000000,1.000000,1.000000,1.000000,,1,1096,951,0
neuromorpho__11615c3.swc,pyramidal,1101,0.985468,0.662400,1.000000,0.000000,0.987100,1.000000,1,0,626,474
neuromorpho__11C3neuron3.swc,pyramidal,3716,0.740850,0.851100,1.000000,,0.851100,,1,0,2752,963
neuromorpho__11_51.swc,pyramidal,2873,0.996519,0.998300,1.000000,,0.998300,,1,10,2862,0
neuromorpho__11c_3.swc,pyramidal,427,1.000000,1.000000,1.000000,,1.000000,,1,0,426,0
neuromorpho__121012V1-3Slice6Cell6.swc,pyramidal,542,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,212,329
neuromorpho__12B3neuron1Layers.swc,pyramidal,2808,1.000000,1.000000,1.000000,,1.000000,,1,0,2807,0
neuromorpho__12C2neuron1Layers.swc,pyramidal,1162,0.950947,0.974800,1.000000,,0.974800,,1,57,1104,0
neuromorpho__12_46.swc,pyramidal,2409,0.503113,0.669200,1.000000,,0.669200,,1,1197,1211,0
neuromorpho__12_47.swc,pyramidal,4416,0.989130,0.994500,1.000000,,0.994500,,1,48,4367,0
neuromorpho__12_den_ax.swc,pyramidal,81086,0.999988,1.000000,1.000000,1.000000,0.999900,,1,72360,8725,0
neuromorpho__13B1neuron2.swc,pyramidal,2744,1.000000,1.000000,1.000000,,1.000000,,1,0,2743,0
neuromorpho__13_08_13_-2_Cell_-2.swc,pyramidal,31729,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,9329,10027,12372
neuromorpho__13_41.swc,pyramidal,1154,1.000000,1.000000,1.000000,,1.000000,,1,0,1153,0
neuromorpho__1451-1-Sec1-BSL2.swc,pyramidal,1227,0.966585,0.983000,1.000000,,0.983000,,1,41,1185,0
neuromorpho__1460-2-Sec5-LTL2.swc,pyramidal,3189,0.566322,0.723000,1.000000,,0.723000,,1,1170,1805,213
neuromorpho__1463-2-Sec4-LTL2.swc,pyramidal,1190,0.699160,0.822800,1.000000,,0.822800,,1,0,831,358
neuromorpho__14_37.swc,pyramidal,2421,1.000000,1.000000,1.000000,,1.000000,,1,0,2420,0
neuromorpho__15_33.swc,pyramidal,1026,1.000000,1.000000,1.000000,,1.000000,,1,0,1025,0
neuromorpho__16_34.swc,pyramidal,2988,1.000000,1.000000,1.000000,,1.000000,,1,0,2987,0
neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-4_crop-2.swc,pyramidal,893,1.000000,1.000000,1.000000,,1.000000,,1,0,892,0
neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-4_crop-4.swc,pyramidal,1620,1.000000,1.000000,1.000000,,1.000000,,1,0,1619,0
neuromorpho__180608_morpho4_d4_hippo_D4-Hippo-Fresh-4_crop.swc,pyramidal,670,1.000000,1.000000,1.000000,,1.000000,,1,0,669,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-4_crop-2.swc,pyramidal,1980,1.000000,1.000000,1.000000,,1.000000,,1,0,1979,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-6_crop-3.swc,pyramidal,1360,1.000000,1.000000,1.000000,,1.000000,,1,0,1359,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-6_crop.swc,pyramidal,1895,1.000000,1.000000,1.000000,,1.000000,,1,0,1894,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Fresh-9_crop-4.swc,pyramidal,2628,1.000000,1.000000,1.000000,,1.000000,,1,0,2627,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Hippo-1-10_crop-2.swc,pyramidal,1180,1.000000,1.000000,1.000000,,1.000000,,1,0,1179,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2647_Hippo-1-10_crop-4.swc,pyramidal,5179,1.000000,1.000000,1.000000,,1.000000,,1,0,5178,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-10_crop-1.swc,pyramidal,2371,1.000000,1.000000,1.000000,,1.000000,,1,0,2370,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-10_crop-2.swc,pyramidal,2316,1.000000,1.000000,1.000000,,1.000000,,1,0,2315,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-1_crop-2.swc,pyramidal,2100,1.000000,1.000000,1.000000,,1.000000,,1,0,2099,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-4_crop-6.swc,pyramidal,2513,1.000000,1.000000,1.000000,,1.000000,,1,0,2512,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-6_crop-5.swc,pyramidal,723,1.000000,1.000000,1.000000,,1.000000,,1,0,722,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-8_crop-1.swc,pyramidal,721,1.000000,1.000000,1.000000,,1.000000,,1,0,720,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-8_crop.swc,pyramidal,3073,0.896843,0.945600,1.000000,,0.945600,,1,317,2755,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-9_crop-2.swc,pyramidal,2714,1.000000,1.000000,1.000000,,1.000000,,1,0,2713,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-3-9_crop-4.swc,pyramidal,2044,1.000000,1.000000,1.000000,,1.000000,,1,0,2043,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-3_crop-2.swc,pyramidal,707,1.000000,1.000000,1.000000,,1.000000,,1,0,706,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-6_crop-1.swc,pyramidal,1049,1.000000,1.000000,1.000000,,1.000000,,1,0,1048,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-6_crop-2.swc,pyramidal,1085,1.000000,1.000000,1.000000,,1.000000,,1,0,1084,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-7_crop-1.swc,pyramidal,1009,1.000000,1.000000,1.000000,,1.000000,,1,0,1008,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-7_crop-4.swc,pyramidal,935,1.000000,1.000000,1.000000,,1.000000,,1,0,934,0
neuromorpho__180702_morpho-6_hippo_tau488_trfp_map2648_Hippo-4-7_crop-5.swc,pyramidal,2423,1.000000,1.000000,1.000000,,1.000000,,1,0,2422,0
neuromorpho__18414_slide2_cell1.swc,pyramidal,998,0.990982,0.995700,1.000000,,0.991300,1.000000,1,9,514,474
neuromorpho__19_26.swc,pyramidal,1956,1.000000,1.000000,1.000000,,1.000000,,1,0,1955,0
neuromorpho__19_den_ax.swc,pyramidal,119039,0.952175,0.472700,1.000000,0.986900,0.431200,0.000000,1,112566,3903,2569
neuromorpho__1A4.swc,pyramidal,2338,0.421728,0.593000,1.000000,,0.593000,,1,1352,985,0
neuromorpho__1_56.swc,pyramidal,9629,1.000000,1.000000,1.000000,,1.000000,,1,0,9628,0
neuromorpho__1a_4.swc,pyramidal,1700,0.813529,0.897100,1.000000,,0.897100,,1,317,1382,0
neuromorpho__2-ENU2-treated-neuron1_2.swc,pyramidal,478,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,291,186
neuromorpho__2-ENU2-veichle-neuron1_2.swc,pyramidal,198,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,78,119
neuromorpho__2-ENU2-veichle-neuron3.swc,pyramidal,209,1.000000,1.000000,1.000000,,1.000000,,1,0,208,0
neuromorpho__2-wild-type-veichle-neuron3.swc,pyramidal,288,1.000000,1.000000,1.000000,,1.000000,,1,0,287,0
neuromorpho__20171005C01.swc,pyramidal,3089,0.173519,0.188100,1.000000,,0.376200,0.000000,1,779,535,1774
neuromorpho__20180109B01.swc,pyramidal,3155,0.989857,0.658900,1.000000,0.000000,0.976800,1.000000,1,0,706,2448
neuromorpho__20180207A01.swc,pyramidal,1997,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,841,1155
neuromorpho__203B-4-L3.swc,pyramidal,1225,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,855,369
neuromorpho__204B-3-L4.swc,pyramidal,1036,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,621,414
neuromorpho__207B-1-L3.swc,pyramidal,1389,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,77,701,610
neuromorpho__207B-2-L2.swc,pyramidal,1548,0.628553,0.385900,1.000000,,0.771700,0.000000,1,0,1267,280
neuromorpho__20_den_ax.swc,pyramidal,110088,0.981815,0.581000,1.000000,0.998700,0.744300,0.000000,1,105445,4642,0
neuromorpho__21_22.swc,pyramidal,1668,1.000000,1.000000,1.000000,,1.000000,,1,0,1667,0
neuromorpho__22--OTC-300-pM-CRF-9-weeks-20x.swc,pyramidal,4728,0.957276,0.978200,1.000000,,0.978200,,1,202,4525,0
neuromorpho__22315_cell1.swc,pyramidal,900,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,572,327
neuromorpho__22315_cell3.swc,pyramidal,1549,0.956101,0.653900,1.000000,0.000000,0.961600,1.000000,1,0,920,628
neuromorpho__22315_cell4.swc,pyramidal,1024,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,31,535,457
neuromorpho__22315_cell5.swc,pyramidal,1143,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,15,589,538
neuromorpho__22411_cell12.swc,pyramidal,979,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,11,647,320
neuromorpho__22411_cell5.swc,pyramidal,2270,0.965198,0.656400,1.000000,0.000000,0.969200,1.000000,1,49,1271,949
neuromorpho__22_19.swc,pyramidal,1513,1.000000,1.000000,1.000000,,1.000000,,1,0,1512,0
neuromorpho__22_21.swc,pyramidal,2421,1.000000,1.000000,1.000000,,1.000000,,1,0,2420,0
neuromorpho__236-1-10LS.swc,pyramidal,767,0.449804,0.309900,1.000000,,0.619800,0.000000,1,344,422,0
neuromorpho__236-1-24LS.swc,pyramidal,505,0.322772,0.368200,1.000000,0.000000,0.324100,0.780500,1,293,131,80
neuromorpho__236-1-9LS.swc,pyramidal,835,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,591,243
neuromorpho__236-1a-10-AW.swc,pyramidal,374,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,252,121
neuromorpho__236-1a-12-AW.swc,pyramidal,289,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,6,173,109
neuromorpho__236-2-100LS.swc,pyramidal,407,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,290,109
neuromorpho__236-2-13LS.swc,pyramidal,931,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,532,398
neuromorpho__236-2-16LS.swc,pyramidal,645,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,14,449,181
neuromorpho__236-2-21LS.swc,pyramidal,581,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,9,379,192
neuromorpho__236-2-23LS.swc,pyramidal,537,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,383,153
neuromorpho__236-2-42LS.swc,pyramidal,430,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,357,72
neuromorpho__236-2-45LS.swc,pyramidal,544,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,10,309,224
neuromorpho__236-2-47LS.swc,pyramidal,755,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,11,540,203
neuromorpho__236-2-4LS.swc,pyramidal,357,0.551821,0.850700,1.000000,1.000000,0.701500,,1,8,188,160
neuromorpho__236-2-51LS.swc,pyramidal,506,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,11,241,253
neuromorpho__236-2-5LS.swc,pyramidal,354,0.488701,0.327600,1.000000,0.000000,0.655200,,1,72,181,100
neuromorpho__236-2-61LS.swc,pyramidal,602,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,9,440,152
neuromorpho__236-2-62LS.swc,pyramidal,378,0.682540,0.810700,1.000000,,0.810700,,1,0,257,120
neuromorpho__236-2-63LS.swc,pyramidal,506,0.598814,0.871700,1.000000,1.000000,0.743400,,1,8,294,203
neuromorpho__236-2-66LS.swc,pyramidal,461,1.000000,1.000000,1.000000,1.000000,1.000000,,1,6,454,0
neuromorpho__236-2-68LS.swc,pyramidal,573,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,6,250,316
neuromorpho__236-2-69LS.swc,pyramidal,570,0.971930,0.659200,1.000000,0.000000,0.977500,1.000000,1,0,363,206
neuromorpho__236-2-71LS.swc,pyramidal,200,0.800000,0.898000,1.000000,,0.795900,1.000000,1,40,78,81
neuromorpho__236-2-78LS.swc,pyramidal,371,0.654987,0.790800,1.000000,,0.790800,,1,0,242,128
neuromorpho__236-2-82LS.swc,pyramidal,555,0.762162,0.432400,1.000000,0.000000,0.864800,,1,123,431,0
neuromorpho__236-2-87LS.swc,pyramidal,414,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,6,233,174
neuromorpho__236-2-92LS.swc,pyramidal,54,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,7,39
neuromorpho__236-2-94LS.swc,pyramidal,108,1.000000,1.000000,1.000000,,,1.000000,1,0,0,107
neuromorpho__236-2-96LS.swc,pyramidal,456,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,258,190
neuromorpho__236-2-99LS.swc,pyramidal,241,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,10,128,102
neuromorpho__236-2a-13-AW.swc,pyramidal,577,0.714038,0.416400,1.000000,0.000000,0.832800,,1,162,414,0
neuromorpho__236-2a-25-AW.swc,pyramidal,452,0.654867,0.893400,1.000000,1.000000,0.786900,,1,7,288,156
neuromorpho__236-2a-26-AW.swc,pyramidal,349,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,194,154
neuromorpho__236-2a-3-AW.swc,pyramidal,337,0.925816,0.960800,1.000000,,0.921600,1.000000,1,25,147,164
neuromorpho__236-2a-40-AW.swc,pyramidal,248,0.955645,0.656000,1.000000,0.000000,0.967900,1.000000,1,6,171,70
neuromorpho__236-2a-41-AW.swc,pyramidal,428,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,229,191
neuromorpho__236-2a-5-AW.swc,pyramidal,592,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,9,359,223
neuromorpho__236-2a-52-AW.swc,pyramidal,402,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,6,194,201
neuromorpho__236-2a-53-AW.swc,pyramidal,292,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,6,179,106
neuromorpho__236-2a-57-AW.swc,pyramidal,497,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,9,319,168
neuromorpho__236-2a-59-AW.swc,pyramidal,565,0.994690,0.997700,1.000000,,0.995300,1.000000,1,3,318,243
neuromorpho__236-2a-6-AW.swc,pyramidal,532,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,8,341,182
neuromorpho__236-2a-7-AW.swc,pyramidal,381,0.976378,0.987900,1.000000,,0.975700,1.000000,1,9,181,190
neuromorpho__236-3-10LS.swc,pyramidal,495,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,320,174
neuromorpho__236-3-31LS.swc,pyramidal,900,0.978889,0.661200,1.000000,0.000000,0.983600,1.000000,1,0,590,309
neuromorpho__236-3-40LS.swc,pyramidal,544,0.935662,0.966700,1.000000,,0.966700,,1,35,508,0
neuromorpho__236-3-41LS.swc,pyramidal,568,0.565141,0.721500,1.000000,,0.721500,,1,0,320,247
neuromorpho__236-3-44LS.swc,pyramidal,434,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,12,329,92
neuromorpho__236-3-47LS.swc,pyramidal,449,0.485523,0.326300,1.000000,0.000000,0.652600,,1,19,223,206
neuromorpho__236-3-51LS.swc,pyramidal,300,0.780000,0.624200,1.000000,1.000000,0.872600,0.000000,1,7,292,0
neuromorpho__236-3-56LS.swc,pyramidal,605,0.985124,0.989200,1.000000,,0.978400,1.000000,1,9,204,391
neuromorpho__236-3-58LS.swc,pyramidal,577,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,11,434,131
neuromorpho__236-3-59LS.swc,pyramidal,415,1.000000,1.000000,1.000000,,1.000000,,1,0,414,0
neuromorpho__236-3-65LS.swc,pyramidal,633,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,8,396,228
neuromorpho__236-3-67LS.swc,pyramidal,820,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,5,566,248
neuromorpho__236-3-69LS.swc,pyramidal,478,0.707113,0.912700,1.000000,1.000000,0.825400,,1,6,331,140
neuromorpho__236-3-7LS.swc,pyramidal,392,0.933673,0.644100,1.000000,0.000000,0.932300,1.000000,1,16,189,186
neuromorpho__236-3-8LS.swc,pyramidal,731,0.753762,0.429700,1.000000,0.000000,0.859400,,1,0,559,171
neuromorpho__241-1-22-AW.swc,pyramidal,464,0.256466,0.135400,1.000000,0.000000,0.406200,0.000000,1,284,179,0
neuromorpho__241-1-2VN.swc,pyramidal,1077,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,188,611,277
neuromorpho__241-1-40VN.swc,pyramidal,914,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,3,485,425
neuromorpho__241-1-43VN.swc,pyramidal,360,0.769444,0.869100,1.000000,1.000000,0.738200,,1,159,117,83
neuromorpho__241-1-44VN.swc,pyramidal,774,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,72,390,311
neuromorpho__241-1-45VN.swc,pyramidal,490,0.920408,0.960900,1.000000,,0.921800,1.000000,1,39,230,220
neuromorpho__241-1-4VN.swc,pyramidal,719,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,501,217
neuromorpho__241-1-50VN.swc,pyramidal,391,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,296,94
neuromorpho__241-1-6VN.swc,pyramidal,651,0.612903,0.879100,1.000000,1.000000,0.758200,,1,3,395,252
neuromorpho__241-2-101-AW.swc,pyramidal,349,0.759312,0.790000,1.000000,,0.580000,1.000000,1,84,58,206
neuromorpho__241-2-11VN.swc,pyramidal,520,0.984615,0.662600,1.000000,0.000000,0.987900,1.000000,1,5,330,184
neuromorpho__241-2-15VN.swc,pyramidal,342,0.634503,0.387800,1.000000,,0.775600,0.000000,1,2,339,0
neuromorpho__241-2-18VN.swc,pyramidal,918,0.746187,0.596900,1.000000,0.000000,0.790700,1.000000,1,0,673,244
neuromorpho__241-2-22VN.swc,pyramidal,682,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,408,266
neuromorpho__241-2-2VN.swc,pyramidal,392,0.969388,0.659700,1.000000,0.000000,0.979200,1.000000,1,8,287,96
neuromorpho__241-2-33VN.swc,pyramidal,853,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,607,245
neuromorpho__241-2-35VN.swc,pyramidal,411,0.493917,0.827200,1.000000,1.000000,0.654500,,1,5,197,208
neuromorpho__241-2-3VN.swc,pyramidal,896,0.924107,0.976200,1.000000,,0.952300,1.000000,1,68,679,148
neuromorpho__241-2-49-AW.swc,pyramidal,347,0.994236,0.664900,1.000000,0.000000,0.994700,1.000000,1,0,188,158
neuromorpho__241-2-74LU.swc,pyramidal,304,0.723684,0.918600,1.000000,1.000000,0.837200,,1,3,216,84
neuromorpho__241-2-77LU.swc,pyramidal,500,0.798000,0.608700,1.000000,0.000000,0.826200,1.000000,1,94,247,158
neuromorpho__241-2-7VN.swc,pyramidal,438,0.853881,0.460500,1.000000,,0.921000,0.000000,1,0,437,0
neuromorpho__241-2-85LU.swc,pyramidal,175,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,161,13
neuromorpho__241-2-87LU.swc,pyramidal,551,0.551724,0.568500,1.000000,1.000000,0.705600,0.000000,1,7,543,0
neuromorpho__241-2-88LU.swc,pyramidal,323,0.659443,0.587000,1.000000,0.000000,0.760900,1.000000,1,104,181,37
neuromorpho__241-2-92LU.swc,pyramidal,385,0.994805,0.665400,1.000000,0.000000,0.996300,1.000000,1,0,272,112
neuromorpho__241-2-93LU.swc,pyramidal,586,0.445392,0.307700,1.000000,,0.615400,0.000000,1,0,263,322
neuromorpho__241-2-96LU.swc,pyramidal,462,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,346,108
neuromorpho__241-3-15LU.swc,pyramidal,619,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,429,182
neuromorpho__241-3-20LU.swc,pyramidal,416,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,5,282,128
neuromorpho__241-3-24LU.swc,pyramidal,628,0.761146,0.931600,1.000000,1.000000,0.863100,,1,4,473,150
neuromorpho__241-3-29LU.swc,pyramidal,494,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,5,337,151
neuromorpho__241-3-32LU.swc,pyramidal,575,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,329,238
neuromorpho__241-3-35LU.swc,pyramidal,524,0.767176,0.933400,1.000000,1.000000,0.866800,,1,4,397,122
neuromorpho__241-3-41LU.swc,pyramidal,617,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,4,353,259
neuromorpho__241-3-43LU.swc,pyramidal,701,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,3,563,134
neuromorpho__241-3-51VN.swc,pyramidal,817,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,4,621,191
neuromorpho__241-3-53VN.swc,pyramidal,593,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,4,400,188
neuromorpho__241-3-70VN.swc,pyramidal,513,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,5,282,225
neuromorpho__242-1-10VN.swc,pyramidal,421,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,8,269,143
neuromorpho__242-1-13VN.swc,pyramidal,261,0.747126,0.787100,1.000000,1.000000,0.789800,0.571400,1,26,190,44
neuromorpho__242-1-18VN.swc,pyramidal,345,0.886957,0.909200,1.000000,1.000000,0.914300,0.813400,1,12,247,85
neuromorpho__242-1-4VN.swc,pyramidal,108,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,17,38,52
neuromorpho__242-1-5VN.swc,pyramidal,554,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,18,388,147
neuromorpho__242-1-6VN.swc,pyramidal,369,0.688347,0.407400,1.000000,0.000000,0.814800,,1,109,259,0
neuromorpho__242-2-10VN.swc,pyramidal,475,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,5,233,236
neuromorpho__242-2-15VN.swc,pyramidal,354,0.471751,0.639700,1.000000,,0.639700,,1,187,166,0
neuromorpho__242-2-16VN.swc,pyramidal,242,0.512397,0.521900,1.000000,,0.415800,0.627900,1,22,138,81
neuromorpho__242-2-37LU.swc,pyramidal,535,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,15,325,194
neuromorpho__242-2-38LU.swc,pyramidal,564,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,8,357,198
neuromorpho__242-3-14-AW.swc,pyramidal,272,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,141,123
neuromorpho__242-3-18LU.swc,pyramidal,368,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,126,241
neuromorpho__242-3-20LU.swc,pyramidal,192,0.645833,0.783400,1.000000,,0.783400,,1,10,123,58
neuromorpho__242-3-3-AW.swc,pyramidal,322,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,118,203
neuromorpho__243-2-14VN.swc,pyramidal,172,0.622093,0.584300,1.000000,,0.462800,0.705900,1,0,93,78
neuromorpho__243-2-16VN.swc,pyramidal,375,0.898667,0.956200,1.000000,,0.912400,1.000000,1,38,198,138
neuromorpho__243-2-17VN.swc,pyramidal,335,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,256,71
neuromorpho__243-2-18VN.swc,pyramidal,452,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,360,84
neuromorpho__243-2-20VN.swc,pyramidal,470,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,5,276,188
neuromorpho__243-2-25VN.swc,pyramidal,169,0.928994,0.965500,1.000000,,0.931000,1.000000,1,12,81,75
neuromorpho__243-2-26VN.swc,pyramidal,310,0.935484,0.973800,1.000000,,0.947600,1.000000,1,20,181,108
neuromorpho__243-3-13VN.swc,pyramidal,510,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,24,281,204
neuromorpho__243-3-16VN.swc,pyramidal,377,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,266,103
neuromorpho__243-3-17VN.swc,pyramidal,597,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,10,344,242
neuromorpho__243-3-19VN.swc,pyramidal,483,0.722567,0.279500,1.000000,0.000000,0.838600,0.000000,1,103,379,0
neuromorpho__243-3-1VN.swc,pyramidal,408,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,140,260
neuromorpho__243-3-24VN.swc,pyramidal,301,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,25,163,112
neuromorpho__243-3-28VN.swc,pyramidal,609,0.935961,0.648800,1.000000,0.000000,0.946500,1.000000,1,27,357,224
neuromorpho__243-3-33VN.swc,pyramidal,217,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7,154,55
neuromorpho__243-3-35VN.swc,pyramidal,364,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,14,225,124
neuromorpho__243-3-4VN.swc,pyramidal,462,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,270,191
neuromorpho__243-3-8VN.swc,pyramidal,582,0.690722,0.907400,1.000000,1.000000,0.814800,,1,5,396,180
neuromorpho__24_17.swc,pyramidal,2923,1.000000,1.000000,1.000000,,1.000000,,1,0,2922,0
neuromorpho__25_15.swc,pyramidal,1393,1.000000,1.000000,1.000000,,1.000000,,1,0,1392,0
neuromorpho__25_16.swc,pyramidal,3979,1.000000,1.000000,1.000000,,1.000000,,1,0,3978,0
neuromorpho__25o_pyramidal18aFI.swc,pyramidal,752,0.671543,0.829700,1.000000,,0.659300,1.000000,1,247,239,265
neuromorpho__29_den_ax.swc,pyramidal,98142,0.993581,0.933700,1.000000,0.996600,0.804600,1.000000,1,93102,1297,3742
neuromorpho__3-wild-type-veichle-neuron1_2.swc,pyramidal,852,0.942488,0.963800,1.000000,,0.927600,1.000000,1,49,314,488
neuromorpho__3-wild-type-veichle-neuron2.swc,pyramidal,564,1.000000,1.000000,1.000000,,1.000000,,1,0,563,0
neuromorpho__30_den_ax.swc,pyramidal,122122,0.997453,0.983100,1.000000,0.998700,0.967500,,1,117497,4624,0
neuromorpho__31991_cell9.swc,pyramidal,1589,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,49,1105,434
neuromorpho__31995_slide1_cell3.swc,pyramidal,248,1.000000,1.000000,1.000000,,,1.000000,1,0,0,247
neuromorpho__31995_slide2_cell9.swc,pyramidal,1366,0.806735,0.330800,1.000000,0.000000,0.992300,0.000000,1,247,1118,0
neuromorpho__31_10.swc,pyramidal,770,0.310390,0.472700,1.000000,,0.472700,,1,531,238,0
